speaker,index,word,position,proportion,maximum,minimum
m01,31,lit,medial,0.04413962447408684,0.2652083141463316,0.737419059737344
m01,31,lit,medial,0.12236013975102332,0.24760486122647088,0.7296119569123356
m01,31,lit,medial,0.198199101136916,0.2575844109680487,0.7342146156388851
m01,31,lit,medial,0.2754879089833716,0.24888254875432525,0.7278734607164145
m01,31,lit,medial,0.3515795296478723,0.24177721100839678,0.7270678705646199
m01,31,lit,medial,0.427645998742926,0.20215462022166372,0.6960734430523827
m01,31,lit,medial,0.502674746798274,0.18237035846924704,0.7430655281641433
m01,31,lit,medial,0.5755258116561092,0.16215556393546285,0.7420046087325645
m01,31,lit,medial,0.6452314142671702,0.16258396248475815,0.7934195447604773
m01,31,lit,medial,0.7156824605191513,0.14953012169320637,0.8244987022942128
m01,31,lit,medial,0.7897092030185348,0.21519130107523385,0.844297939976199
m01,31,lit,medial,0.86276627217319,0.29136467938923355,0.7500879437168149
m01,32,walk,final,0.032128174856821255,0.3059310141954828,0.7678255966140156
m01,32,walk,final,0.07771106492196654,0.2840851197937526,0.7483687963468245
m01,32,walk,final,0.1224026908494636,0.29484810306118786,0.7647335729089224
m01,32,walk,final,0.16673077666090247,0.29921661181341735,0.7357376143577447
m01,32,walk,final,0.2115187980379773,0.2999603584784545,0.7321199760889099
m01,32,walk,final,0.25682199256593746,0.29297085377917453,0.7493372386767537
m01,32,walk,final,0.3025876531488606,0.31547382843587163,0.7479109815166914
m01,32,walk,final,0.3489041455553363,0.3134547834412667,0.7316490259114927
m01,32,walk,final,0.3955565345659397,0.3236395496842499,0.7404885117906608
m01,32,walk,final,0.4429196395630313,0.328813858830811,0.7407561027486793
m01,32,walk,final,0.49042017094223533,0.335050492643016,0.7369234599071746
m01,32,walk,final,0.5385576639177067,0.3412239153941717,0.7525196024907814
m01,32,walk,final,0.5868197273726887,0.3377557226705299,0.7367777629253695
m01,32,walk,final,0.6355358819115128,0.33659195833481564,0.7380880319135379
m01,32,walk,final,0.6842160949822242,0.33446516954871036,0.729166165676417
m01,32,walk,final,0.7341382823444237,0.320112135410343,0.7296462799060446
m01,32,walk,final,0.783162715834767,0.2912829796815909,0.7074621518393961
m01,32,walk,final,0.8316022367200284,0.24262460981333067,0.7246823867351497
m01,32,walk,final,0.8758553096580731,0.22044387312476604,0.7962748334673324
m01,32,walk,final,0.9206513642826534,0.2236429661429733,0.5913631507166325
m01,33,cork,medial,0.017972230344741207,0.3615200628487154,0.8022476698161054
m01,33,cork,medial,0.05914345672386073,0.31852853548606547,0.8019346317631216
m01,33,cork,medial,0.10004090205794296,0.2970062945743623,0.7888859248018697
m01,33,cork,medial,0.1424105438284944,0.26450817281115274,0.7546594105206254
m01,33,cork,medial,0.18469869532366948,0.24904144106569104,0.7381435756669386
m01,33,cork,medial,0.2254464781493514,0.2656423260304186,0.7266040879460653
m01,33,cork,medial,0.2663761318408741,0.272379862489991,0.7686932397199815
m01,33,cork,medial,0.3073968792957442,0.2773564872148642,0.7690011429576911
m01,33,cork,medial,0.3489283139566775,0.27538064429431147,0.7768380795502573
m01,33,cork,medial,0.39083251542290237,0.27001631021429934,0.7749426013532894
m01,33,cork,medial,0.43280804075387697,0.26930938029458484,0.7528966855988235
m01,33,cork,medial,0.4745976238556751,0.2710887266452701,0.7617966083797634
m01,33,cork,medial,0.5160434795338563,0.27966587071028076,0.7516453365522096
m01,33,cork,medial,0.557772828415747,0.29690660874952335,0.785911818295806
m01,33,cork,medial,0.5993773444027097,0.3348968683177356,0.7949028902928715
m01,33,cork,medial,0.6395472737637758,0.41549161853172795,0.8437782305849989
m01,33,cork,medial,0.6808826831187768,0.6167267838545847,0.8138131177128498
m01,34,kit,medial,0.08471317639117575,0.4484986962065738,0.8142008956998963
m01,34,kit,medial,0.15017316894553911,0.31943130185265256,0.8073902822351976
m01,34,kit,medial,0.21307560064699607,0.25087659645919647,0.7501654944303561
m01,34,kit,medial,0.2803654209748973,0.17124685139605153,0.722353016522612
m01,34,kit,medial,0.3400218447015098,0.15118665891318703,0.7391167791305995
m01,34,kit,medial,0.40132920773689595,0.14054114132999235,0.7672460887095679
m01,34,kit,medial,0.46002660915153687,0.22180364272755093,0.7948404936122537
m01,34,kit,medial,0.5186894425211144,0.30468148317390414,0.7017738192791367
m01,34,kit,medial,0.5711829986450025,0.17224811724745487,0.4678427393657233
m01,34,kit,medial,0.7845382248330567,0.15419736527465755,0.6537326196648602
m01,34,kit,medial,0.8388546047487614,0.1968324992489468,0.6438817538614736
m01,34,kit,medial,0.8963843663247373,0.188058617412645,0.8140837254588703
m01,35,duck,medial,0.07925816834236304,0.17794189100659383,0.6354908157206679
m01,35,duck,medial,0.14951044732243804,0.17519174567412538,0.6701282434326638
m01,35,duck,medial,0.2202371019894123,0.18588490185138426,0.6922545232652604
m01,35,duck,medial,0.291161932952663,0.19770948002567132,0.6835676918596686
m01,35,duck,medial,0.3640379296246006,0.21530796481539494,0.6922197085615557
m01,35,duck,medial,0.43661804842489066,0.22903417437405146,0.7182082396682332
m01,35,duck,medial,0.5077627821881274,0.2784398703185852,0.7353195762369492
m01,35,duck,medial,0.5796463455427512,0.4001947811657445,0.7939551657482865
m01,35,duck,medial,0.6499524467737428,0.5719134900496662,0.8148543881875442
m01,36,tack,medial,0.16961704302948571,0.1744385483063777,0.644862552781353
m01,36,tack,medial,0.301223617744533,0.1391671859880259,0.664186787753323
m01,36,tack,medial,0.42538345825888696,0.17549018175820588,0.6780429934434397
m01,36,tack,medial,0.5454876913373291,0.21350183310050289,0.6887957040811541
m01,36,tack,medial,0.6712121300026174,0.22382786129989016,0.677922341720606
m01,36,tack,medial,0.8005580088775223,0.2333955016061125,0.7241473538081802
m01,37,lit,final,0.1009808304416877,0.3293413639411684,0.7201395936934983
m01,37,lit,final,0.17473795705990766,0.3074429423641299,0.6825774099267821
m01,37,lit,final,0.2483418403479881,0.28884763861025076,0.6882471265407689
m01,37,lit,final,0.3220133933487385,0.2765905643612303,0.6888442578591236
m01,37,lit,final,0.395696246395231,0.2711252387853595,0.6832863349830088
m01,37,lit,final,0.4691134179594387,0.23372604662123025,0.6606285642558939
m01,37,lit,final,0.540515273720803,0.2195697295942606,0.6665780606195117
m01,37,lit,final,0.6090933285371286,0.24290207326131408,0.7172559282328599
m01,37,lit,final,0.6769977161425594,0.26394048167824075,0.754299976821413
m01,37,lit,final,0.7453569447016523,0.3542292817220593,0.7300830507051279
m01,37,lit,final,0.8126007687355754,0.20825409752700372,0.5678322814972048
m01,38,fit,final,0.03380238214851143,0.31397370224799326,0.8213717476687621
m01,38,fit,final,0.09110599356930862,0.2713772968475524,0.7521680647792621
m01,38,fit,final,0.15269858906935127,0.2358697247847479,0.7590985963357462
m01,38,fit,final,0.21191287021669294,0.24509111244648957,0.7529744209287175
m01,38,fit,final,0.2725844706888274,0.2434564625085807,0.7545814037268305
m01,38,fit,final,0.3353470343307953,0.22224672943442433,0.7770839856851752
m01,38,fit,final,0.3991945603628918,0.20121678671867502,0.8042206866943068
m01,38,fit,final,0.46182993425804675,0.23441604750481354,0.846503459135817
m01,38,fit,final,0.5254999269619942,0.2670541416910479,0.6524724063536543
m01,39,jack,medial,0.06651970359335829,0.35004152255178494,0.8391797143254797
m01,39,jack,medial,0.13514584675443875,0.3239138874968037,0.7875350758205548
m01,39,jack,medial,0.20302490875749774,0.3071691476946208,0.8404025155689592
m01,39,jack,medial,0.2714862327982971,0.2911401448514328,0.7315232730457322
m01,39,jack,medial,0.3425686683549716,0.25121193203279446,0.8069366010005047
m01,39,jack,medial,0.4136421163475937,0.22804258995942403,0.7027944075742243
m01,39,jack,medial,0.48351564978020256,0.22536847969257245,0.7173770729459624
m01,39,jack,medial,0.5536377690268446,0.2353265527841935,0.7296461831687149
m01,39,jack,medial,0.6252846030156384,0.2544899240046114,0.7426869932181991
m01,39,jack,medial,0.6982591441472262,0.2730154195355854,0.7543040767734048
m01,39,jack,medial,0.7709587432587317,0.29591701677459314,0.7545670133506981
m01,39,jack,medial,0.8434091896517503,0.3256943238105074,0.8364318173176312
m01,40,nut,final,0.04694649007654951,0.39777452271152347,0.8289454932949057
m01,40,nut,final,0.11428759434345702,0.38233319947366945,0.7556127618849222
m01,40,nut,final,0.18157695209076194,0.3620456124898779,0.7621420777273075
m01,40,nut,final,0.24882569106081204,0.3337711301208268,0.7947303952022813
m01,40,nut,final,0.3131714823896267,0.34211014499486525,0.7642504416033878
m01,40,nut,final,0.380752976087142,0.3152768768163372,0.7472141491928129
m01,40,nut,final,0.44792647854199236,0.2859324186861848,0.7364261620233704
m01,40,nut,final,0.5167378984323022,0.24816989577803847,0.7234361975716169
m01,40,nut,final,0.5847042506692951,0.2197738911929584,0.6734162379498194
m01,40,nut,final,0.6515489362488095,0.206048386844212,0.6957183733844553
m01,40,nut,final,0.7163212907878812,0.20398442404414444,0.7589050175801728
m01,40,nut,final,0.7804925198587463,0.21935310022288132,0.78191413589821
m01,40,nut,final,0.8477283976784296,0.23817077517244048,0.7616217605490908
m01,40,nut,final,0.9147827554237957,0.27478597583994624,0.6799527052902639
m01,41,rat,final,0.06925150956293792,0.29981357547669846,0.692493485563026
m01,41,rat,final,0.12228743490969325,0.28386174730732433,0.6752617896143466
m01,41,rat,final,0.17488714948400944,0.27619710410827725,0.6597501769959325
m01,41,rat,final,0.22754286550786454,0.27882984804837396,0.6562256145309259
m01,41,rat,final,0.2801941511238988,0.27674892289366215,0.6595956931913705
m01,41,rat,final,0.33324325287843987,0.2838550327601245,0.653268203598178
m01,41,rat,final,0.38659336955918217,0.28216815815708435,0.6543949552639431
m01,41,rat,final,0.4404266532610323,0.27287906869417217,0.6558956904065246
m01,41,rat,final,0.49482835974492295,0.2699501432673106,0.6778836186929568
m01,41,rat,final,0.5474497632491111,0.291583055769502,0.6928325969742577
m01,41,rat,final,0.6008156350318766,0.30463437800923715,0.7256690587867853
m01,41,rat,final,0.6529019928885073,0.3213310980113955,0.7183060314743387
m01,41,rat,final,0.7068902716410234,0.31545803774271663,0.7049828906462634
m01,41,rat,final,0.7618670036413209,0.30258242148592646,0.7077994063478835
m01,41,rat,final,0.8135425231004026,0.31553777096838515,0.6991946415803142
m01,41,rat,final,0.8661496217937912,0.2784298291803233,0.7248581802942312
m01,41,rat,final,0.9165231375409503,0.3948681559434299,0.6901437882020827
m01,42,pack,medial,0.11028525036322898,0.2877445024846582,0.7898432154818406
m01,42,pack,medial,0.21937245468764885,0.2535939356237224,0.7477622854522036
m01,42,pack,medial,0.3339881301337068,0.21697503914485983,0.7213300582005773
m01,42,pack,medial,0.4450022580017782,0.21313919838440432,0.7376487772536465
m01,42,pack,medial,0.5512668631412905,0.25656083313558287,0.7422078622075822
m01,42,pack,medial,0.6597021933583616,0.280646352337389,0.7670402956815866
m01,42,pack,medial,0.7648872795005035,0.40218046729035956,0.8319651505405548
m01,43,kit,final,0.05846702069266134,0.3696276114864127,0.8388176833128425
m01,43,kit,final,0.12159806355058882,0.34466138227867615,0.8795234986708834
m01,43,kit,final,0.18820553835321702,0.3202414697570247,0.8747309876942532
m01,43,kit,final,0.2564415426859721,0.27926410117910044,0.7308672405848197
m01,43,kit,final,0.3256665807048373,0.24967237852180924,0.7015785313548853
m01,43,kit,final,0.3935703560204327,0.23772168619026296,0.7132892612891032
m01,43,kit,final,0.4611977190005845,0.24022708325525927,0.7297336996824489
m01,43,kit,final,0.5288994928009311,0.2620782512356939,0.7729730256739646
m01,43,kit,final,0.5959205621211248,0.33512034494304943,0.7158552355662741
m01,43,kit,final,0.6593492736530686,0.1901826391068547,0.5794711293862497
m01,43,kit,final,0.7236345536944735,0.30022899142991,0.8225983363771371
m01,43,kit,final,0.7779619730162374,0.36196319889029777,0.7171785727154083
m01,43,kit,final,0.831670880394348,0.3645622627675709,0.74885344692486
m01,43,kit,final,0.8868140232394135,0.27184050831931494,0.6686914994316873
m01,44,sort,final,0.02173220234460442,0.3401623925785367,0.8248240580475228
m01,44,sort,final,0.050237733127877646,0.3315430398370639,0.8463751193489201
m01,44,sort,final,0.07871637654429559,0.3308646629228282,0.8368821590533524
m01,44,sort,final,0.10807947327206194,0.33776458714434254,0.8499869210944071
m01,44,sort,final,0.13691135714774869,0.3368305032058026,0.8501893022123506
m01,44,sort,final,0.16785838202672962,0.3172011482668419,0.8190545343442306
m01,44,sort,final,0.19877525568038087,0.3051847624204768,0.8046294393599719
m01,44,sort,final,0.22946151652695373,0.3016606713490441,0.8101069073434358
m01,44,sort,final,0.2600092536639908,0.297148542943928,0.805094631718525
m01,44,sort,final,0.29073026207477637,0.2864610948229269,0.8143676264420936
m01,44,sort,final,0.3214645620908177,0.27427935484851573,0.8063643387937047
m01,44,sort,final,0.3524389283869958,0.27080031558563544,0.7804760462493601
m01,44,sort,final,0.38339251976459693,0.26809998001160223,0.7734396665620985
m01,44,sort,final,0.4147573423505249,0.26354518437707625,0.7702331353843612
m01,44,sort,final,0.44625671574914894,0.26369135743081845,0.7708492856868269
m01,44,sort,final,0.47758422128118233,0.26874820741761307,0.7700500493959962
m01,44,sort,final,0.5090433343616317,0.28407052032527,0.7641591648490834
m01,44,sort,final,0.5406221764448997,0.28993825385618516,0.7909317845379511
m01,44,sort,final,0.5721592830203236,0.3013142470733198,0.796339202637701
m01,44,sort,final,0.6037050975582582,0.3179461502254369,0.7940951341743125
m01,44,sort,final,0.6357981744926894,0.3079568977390147,0.7887715965399643
m01,44,sort,final,0.6676506031628225,0.312207379848611,0.7610639962089487
m01,44,sort,final,0.6987473808136581,0.4077368363337211,0.790921712090482
m01,44,sort,final,0.7289590264484568,0.26487782640225205,0.6600506954578402
m01,44,sort,final,0.7595196451742717,0.3726149036343323,0.7152688856099909
m01,44,sort,final,0.7858867057169431,0.27700094479741144,0.7383221794055569
m01,44,sort,final,0.8149702046497821,0.22205938173595458,0.7674840010810766
m01,44,sort,final,0.8417762759084642,0.2624397095947513,0.8058189140071109
m01,45,chat,final,0.05379197510348509,0.339951135447472,0.7935401957025514
m01,45,chat,final,0.0976649703391787,0.31975371557614396,0.8287207452174337
m01,45,chat,final,0.14295125882644577,0.285443434216388,0.8369505648596026
m01,45,chat,final,0.1884403833058843,0.244946864895578,0.7476792107467887
m01,45,chat,final,0.23700678459923227,0.19550464817104676,0.7489071650748086
m01,45,chat,final,0.2828321979270147,0.19736288158658763,0.711322049448986
m01,45,chat,final,0.32898046960524235,0.20965490160173833,0.7515826121400465
m01,45,chat,final,0.37592450998950777,0.2159271104494278,0.8118513043849532
m01,45,chat,final,0.4237763297893302,0.22648135607415615,0.8124182830725474
m01,45,chat,final,0.4725859555189955,0.2340111199394195,0.811352125960025
m01,45,chat,final,0.5220372630177964,0.23615007437829433,0.7850030709531587
m01,45,chat,final,0.5716687009435981,0.2403315874859402,0.8248437782607928
m01,45,chat,final,0.6219234890516263,0.24675457812130167,0.7926566048807383
m01,45,chat,final,0.671757129215154,0.2503719991128773,0.8416633803973006
m01,45,chat,final,0.7221688346015952,0.25504101974379134,0.6410733248891471
m01,45,chat,final,0.7714793621522873,0.2340460107205676,0.6130765916154488
m01,45,chat,final,0.8202604848186362,0.2357155469084723,0.5648297219729771
m01,45,chat,final,0.867828153852156,0.24212130052042574,0.6212337595379857
m01,45,chat,final,0.9132487841109496,0.25454903429575937,0.7585745372898728
m01,46,cut,medial,0.09235242794466081,0.2747124991733344,0.8006952344403498
m01,46,cut,medial,0.16784371701239073,0.19411334051719947,0.6354317655991847
m01,46,cut,medial,0.24616969067632927,0.12835897677795857,0.6184610457034817
m01,46,cut,medial,0.3199497556436836,0.1202580747640537,0.6628516057909757
m01,46,cut,medial,0.39009649194377555,0.15877492256566525,0.6974554002073808
m01,46,cut,medial,0.4566379037217413,0.21938505605182987,0.7050032167173169
m01,46,cut,medial,0.522871072008531,0.14920571725388074,0.5873460510931205
m01,46,cut,medial,0.5933267544814452,0.10039204333313065,0.813718710953842
m01,47,nut,medial,0.10196014150577563,0.2458885715389117,0.7059257147472906
m01,47,nut,medial,0.19756878606934541,0.20815514145725827,0.6743932487700748
m01,47,nut,medial,0.29339932942594643,0.14988565623738234,0.6239437225040024
m01,47,nut,medial,0.38322502303134753,0.13306132895307554,0.6583699963620737
m01,47,nut,medial,0.4706659874789925,0.12369455061802329,0.6807034292159241
m01,47,nut,medial,0.5551011142080781,0.12576515582679842,0.6969704002515517
